modified,created,deleted,renamed,total,mod_ratio,rename_ratio,rate,label
8,1,1,4,17,0.459,0.367,6.348,wannacry
22,2,8,2,37,0.576,0.109,7.616,lockbit
23,1,10,2,39,0.623,0.122,7.693,lockbit
20,2,16,13,57,0.435,0.235,9.907,petya
13,0,1,3,17,0.69,0.121,4.272,ryuk
19,1,16,12,50,0.385,0.233,9.874,petya
23,2,9,3,35,0.595,0.097,8.396,lockbit
18,2,14,12,47,0.431,0.265,10.414,petya
23,1,17,14,54,0.421,0.278,10.393,petya
0,0,1,0,2,0.344,0.022,0.622,normal
3,0,0,0,4,0.302,0.057,0.589,normal
19,3,3,15,40,0.472,0.353,6.184,wannacry
14,3,0,11,30,0.529,0.344,5.925,wannacry
8,3,0,8,20,0.527,0.329,6.158,wannacry
20,0,1,4,26,0.682,0.151,4.38,ryuk
0,0,1,1,2,0.258,0.04,1.366,normal
18,2,2,4,29,0.658,0.125,4.091,ryuk
14,0,3,3,20,0.698,0.179,4.374,ryuk
15,3,1,12,32,0.513,0.345,5.667,wannacry
21,1,10,2,36,0.603,0.103,8.478,lockbit
11,2,2,9,23,0.478,0.366,6.152,wannacry
32,3,13,4,50,0.616,0.107,7.783,lockbit
22,1,10,3,40,0.551,0.085,7.907,lockbit
15,2,0,9,28,0.517,0.326,5.512,wannacry
17,3,11,11,43,0.448,0.24,10.376,petya
14,2,1,10,28,0.514,0.363,6.477,wannacry
17,1,3,5,27,0.654,0.172,4.178,ryuk
1,0,1,0,2,0.346,0.051,1.178,normal
14,3,1,11,30,0.516,0.378,6.062,wannacry
11,1,1,5,18,0.473,0.345,5.741,wannacry
19,1,9,3,32,0.618,0.12,7.647,lockbit
10,0,1,5,19,0.517,0.362,5.704,wannacry
18,2,1,11,36,0.457,0.326,6.499,wannacry
23,1,4,5,30,0.668,0.138,4.217,ryuk
1,0,0,0,6,0.286,0.077,1.0,normal
19,3,14,11,48,0.359,0.233,10.344,petya
12,3,1,8,23,0.545,0.365,5.945,wannacry
18,2,2,14,39,0.5,0.362,6.034,wannacry
13,3,2,9,25,0.454,0.355,5.898,wannacry
2,1,0,0,7,0.277,0.066,0.95,normal
2,1,1,0,8,0.288,0.022,0.531,normal
23,2,8,3,38,0.596,0.119,8.43,lockbit
21,2,16,14,55,0.372,0.263,9.585,petya
18,4,2,12,35,0.549,0.365,5.749,wannacry
15,0,1,3,19,0.712,0.123,4.113,ryuk
0,1,0,0,7,0.29,0.038,0.566,normal
20,0,1,4,28,0.726,0.178,3.615,ryuk
1,0,0,1,8,0.255,0.065,0.818,normal
2,1,1,0,4,0.264,0.077,0.946,normal
17,1,13,12,49,0.446,0.267,10.224,petya
13,0,0,1,16,0.678,0.166,3.851,ryuk
8,2,6,6,26,0.366,0.237,9.83,petya
14,0,5,3,23,0.554,0.12,7.948,lockbit
16,0,8,3,31,0.64,0.103,8.368,lockbit
24,3,10,3,40,0.64,0.097,8.051,lockbit
5,0,0,4,15,0.481,0.341,6.121,wannacry
0,1,0,1,3,0.29,0.022,0.976,normal
0,0,0,1,4,0.254,0.078,1.299,normal
7,0,0,2,14,0.666,0.139,3.725,ryuk
18,2,9,4,33,0.578,0.086,8.019,lockbit
12,0,1,3,18,0.652,0.15,4.088,ryuk
9,0,7,7,29,0.392,0.23,9.616,petya
22,1,15,13,50,0.38,0.223,9.503,petya
27,1,11,5,42,0.552,0.097,7.833,lockbit
21,2,2,5,28,0.719,0.123,3.785,ryuk
22,1,11,5,40,0.601,0.102,8.062,lockbit
2,0,1,1,3,0.266,0.052,0.985,normal
16,4,2,13,36,0.508,0.36,5.517,wannacry
15,0,7,2,29,0.573,0.123,7.52,lockbit
0,0,1,0,1,0.267,0.063,1.326,normal
13,1,12,8,39,0.431,0.273,9.745,petya
15,2,2,3,20,0.723,0.17,4.215,ryuk
19,2,8,3,33,0.599,0.12,7.664,lockbit
14,0,1,4,20,0.667,0.131,4.172,ryuk
17,3,13,10,46,0.397,0.233,10.448,petya
16,3,1,11,30,0.484,0.372,5.513,wannacry
17,0,6,3,29,0.632,0.121,8.428,lockbit
25,2,9,3,43,0.554,0.113,8.038,lockbit
3,0,1,0,7,0.332,0.048,0.858,normal
28,3,10,3,44,0.619,0.094,8.375,lockbit
14,1,13,10,41,0.412,0.252,10.262,petya
13,1,9,7,32,0.443,0.251,9.806,petya
10,1,1,7,18,0.506,0.355,5.634,wannacry
10,3,2,7,20,0.494,0.352,6.374,wannacry
13,1,10,8,33,0.377,0.238,9.86,petya
25,3,17,16,60,0.426,0.239,9.603,petya
21,0,8,4,39,0.617,0.084,8.244,lockbit
2,1,1,0,7,0.296,0.055,0.9,normal
9,1,0,6,21,0.515,0.335,6.15,wannacry
18,3,11,9,43,0.436,0.275,10.326,petya
4,0,1,0,8,0.263,0.073,0.95,normal
9,1,1,6,16,0.508,0.363,5.624,wannacry
0,0,0,0,1,0.335,0.074,0.562,normal
2,1,0,1,7,0.33,0.021,1.463,normal
1,0,0,0,2,0.299,0.04,1.133,normal
9,0,0,3,17,0.705,0.126,3.632,ryuk
20,4,0,11,37,0.53,0.346,6.495,wannacry
19,1,4,5,30,0.661,0.168,3.753,ryuk
22,0,10,3,38,0.636,0.111,7.687,lockbit
0,0,0,1,7,0.307,0.066,0.544,normal
0,0,0,0,5,0.338,0.039,0.622,normal
16,1,14,10,45,0.422,0.259,10.065,petya
2,1,0,1,2,0.342,0.078,1.444,normal
15,1,0,8,26,0.469,0.36,6.382,wannacry
0,1,1,1,6,0.308,0.041,0.891,normal
19,1,11,11,43,0.385,0.26,10.451,petya
1,0,0,0,6,0.299,0.054,1.338,normal
7,0,2,0,13,0.741,0.125,4.27,ryuk
17,1,15,10,47,0.364,0.255,9.701,petya
2,0,0,0,1,0.258,0.036,1.307,normal
22,1,9,4,41,0.582,0.098,8.443,lockbit
12,3,0,10,29,0.492,0.356,6.014,wannacry
0,0,0,1,3,0.324,0.076,1.426,normal
10,1,2,9,24,0.519,0.364,5.547,wannacry
25,4,18,15,60,0.446,0.241,9.606,petya
11,2,8,7,25,0.421,0.261,10.087,petya
16,3,13,11,41,0.403,0.245,10.102,petya
10,3,1,7,23,0.517,0.363,5.993,wannacry
23,2,10,3,38,0.619,0.08,7.772,lockbit
1,0,1,1,1,0.346,0.075,1.222,normal
17,3,2,12,38,0.493,0.337,5.629,wannacry
26,3,9,5,41,0.572,0.117,7.701,lockbit
2,0,0,0,3,0.288,0.04,0.519,normal
22,1,10,3,40,0.581,0.083,8.348,lockbit
14,0,7,3,24,0.565,0.102,8.076,lockbit
11,3,1,8,20,0.509,0.356,6.183,wannacry
13,0,9,8,36,0.392,0.262,10.256,petya
23,4,17,16,60,0.351,0.237,9.619,petya
10,0,2,1,16,0.749,0.165,4.24,ryuk
20,0,1,5,28,0.715,0.147,4.469,ryuk
15,0,2,1,19,0.719,0.171,4.059,ryuk
6,0,0,5,17,0.456,0.343,6.083,wannacry
26,2,10,5,47,0.61,0.09,7.763,lockbit
18,2,16,11,51,0.402,0.27,9.54,petya
13,2,3,2,21,0.677,0.124,3.55,ryuk
21,3,16,13,55,0.372,0.224,10.239,petya
17,2,13,10,44,0.391,0.232,10.245,petya
7,1,1,1,12,0.726,0.16,3.734,ryuk
9,2,0,4,16,0.545,0.373,5.771,wannacry
13,2,1,2,21,0.741,0.142,3.546,ryuk
2,1,1,0,6,0.304,0.06,1.238,normal
23,3,10,5,43,0.578,0.118,7.867,lockbit
3,1,0,1,5,0.301,0.068,0.959,normal
18,4,1,13,37,0.515,0.328,6.15,wannacry
0,1,0,0,4,0.3,0.057,1.369,normal
2,0,0,0,7,0.261,0.051,0.768,normal
0,0,0,0,1,0.298,0.043,0.894,normal
10,2,9,6,30,0.434,0.276,9.637,petya
17,4,1,13,36,0.481,0.346,6.145,wannacry
8,2,0,5,17,0.533,0.337,6.427,wannacry
15,2,1,3,25,0.688,0.14,4.121,ryuk
13,0,2,3,17,0.725,0.146,4.205,ryuk
25,3,10,4,46,0.571,0.099,8.378,lockbit
18,2,9,3,32,0.566,0.11,7.633,lockbit
12,1,5,3,21,0.563,0.093,7.599,lockbit
19,1,3,4,29,0.7,0.175,4.207,ryuk
17,4,1,11,33,0.455,0.364,5.621,wannacry
8,0,0,2,14,0.684,0.121,3.653,ryuk
17,3,1,9,30,0.496,0.376,6.004,wannacry
20,1,13,11,46,0.376,0.226,10.116,petya
18,1,6,3,30,0.628,0.126,8.192,lockbit
21,1,8,3,33,0.584,0.127,8.033,lockbit
10,2,9,8,30,0.384,0.257,9.786,petya
21,1,10,3,38,0.616,0.094,7.78,lockbit
0,0,0,0,5,0.335,0.044,0.578,normal
14,2,4,1,22,0.559,0.113,7.696,lockbit
10,2,5,3,21,0.601,0.129,7.965,lockbit
4,0,0,1,8,0.271,0.077,0.509,normal
21,1,16,15,56,0.371,0.229,9.621,petya
9,1,8,6,27,0.399,0.242,10.372,petya
22,1,4,4,30,0.657,0.122,3.761,ryuk
3,0,1,1,4,0.338,0.076,1.495,normal
17,2,13,12,47,0.439,0.221,10.386,petya
2,0,1,0,1,0.331,0.072,1.413,normal
22,1,17,13,54,0.408,0.261,10.263,petya
10,1,0,2,18,0.684,0.149,3.817,ryuk
15,2,1,12,35,0.456,0.361,5.525,wannacry
14,2,2,2,20,0.68,0.173,4.499,ryuk
8,0,0,2,12,0.711,0.13,4.029,ryuk
13,0,2,3,19,0.715,0.124,3.878,ryuk
9,2,1,4,16,0.483,0.364,5.537,wannacry
8,1,1,1,14,0.722,0.161,4.331,ryuk
0,0,0,0,3,0.328,0.044,1.122,normal
0,1,0,1,1,0.262,0.063,1.261,normal
10,2,0,7,20,0.469,0.35,6.269,wannacry
15,0,1,3,21,0.726,0.165,3.766,ryuk
0,0,0,0,6,0.29,0.053,1.292,normal
14,0,8,8,33,0.39,0.266,9.744,petya
17,2,2,3,23,0.719,0.17,3.915,ryuk
0,1,0,1,3,0.277,0.049,0.544,normal
21,3,17,15,56,0.375,0.255,9.918,petya
13,0,2,3,22,0.671,0.152,4.458,ryuk
17,3,1,13,36,0.532,0.376,6.044,wannacry
9,2,1,9,23,0.544,0.374,5.837,wannacry
16,3,1,13,37,0.54,0.369,6.257,wannacry
22,2,2,4,30,0.692,0.121,3.865,ryuk
18,2,0,12,39,0.465,0.347,5.851,wannacry
25,1,11,4,43,0.567,0.093,8.411,lockbit
11,2,5,3,22,0.58,0.123,8.341,lockbit
19,3,0,13,39,0.511,0.334,5.983,wannacry
17,2,7,3,29,0.564,0.13,8.122,lockbit
2,0,0,0,8,0.338,0.065,0.547,normal
19,3,1,11,36,0.546,0.329,6.08,wannacry
0,0,0,0,5,0.302,0.046,0.791,normal
0,0,1,1,8,0.306,0.072,1.072,normal
11,1,9,8,28,0.443,0.252,10.038,petya
14,1,13,10,42,0.37,0.227,10.343,petya
16,1,3,4,27,0.666,0.127,4.48,ryuk
19,3,16,13,53,0.404,0.251,10.192,petya
19,1,8,4,30,0.597,0.084,8.395,lockbit
19,1,3,5,30,0.694,0.127,4.337,ryuk
14,1,2,8,27,0.509,0.335,6.434,wannacry
0,1,1,0,1,0.276,0.058,0.558,normal
18,2,2,2,23,0.71,0.168,4.292,ryuk
0,0,1,0,6,0.287,0.044,1.195,normal
15,3,13,9,41,0.351,0.252,10.294,petya
0,0,0,0,4,0.332,0.022,1.17,normal
2,0,0,0,5,0.319,0.032,1.036,normal
29,2,11,3,47,0.552,0.092,7.59,lockbit
12,1,0,7,22,0.458,0.377,5.747,wannacry
16,1,8,1,28,0.603,0.089,7.611,lockbit
18,2,15,10,47,0.378,0.226,9.665,petya
11,0,1,1,13,0.693,0.132,3.528,ryuk
20,3,17,15,56,0.378,0.23,9.926,petya
12,2,4,3,23,0.586,0.074,8.489,lockbit
18,0,1,4,24,0.75,0.174,4.013,ryuk
12,0,2,2,19,0.675,0.172,4.393,ryuk
3,0,0,0,7,0.273,0.032,0.641,normal
9,2,7,6,27,0.4,0.248,9.811,petya
17,2,7,4,32,0.552,0.09,8.128,lockbit
16,0,2,2,23,0.708,0.134,3.547,ryuk
9,1,1,1,11,0.706,0.176,3.878,ryuk
0,1,0,0,3,0.304,0.055,1.008,normal
19,1,2,4,26,0.722,0.156,3.825,ryuk
23,0,10,2,39,0.594,0.078,7.602,lockbit
15,3,0,11,32,0.469,0.331,5.684,wannacry
10,0,0,6,18,0.542,0.359,5.603,wannacry
18,2,1,13,38,0.544,0.373,5.603,wannacry
12,2,4,1,22,0.613,0.11,7.626,lockbit
21,2,7,3,35,0.64,0.086,8.211,lockbit
16,2,0,12,37,0.534,0.349,5.834,wannacry
18,3,13,11,48,0.448,0.267,10.397,petya
7,0,2,2,13,0.692,0.17,3.81,ryuk
13,0,9,10,36,0.432,0.275,10.278,petya
0,0,1,0,2,0.309,0.05,1.111,normal
3,1,0,1,4,0.288,0.032,0.979,normal
17,1,13,11,48,0.421,0.249,10.085,petya
14,1,1,8,26,0.548,0.378,5.664,wannacry
21,2,16,11,50,0.393,0.227,9.579,petya
19,5,2,13,40,0.501,0.357,5.978,wannacry
16,0,1,4,24,0.74,0.145,4.025,ryuk
0,0,1,0,2,0.315,0.039,0.899,normal
3,1,1,0,7,0.302,0.079,0.626,normal
2,0,0,0,7,0.259,0.029,0.954,normal
3,0,0,0,7,0.33,0.036,1.325,normal
0,1,1,0,3,0.348,0.027,0.898,normal
0,1,0,1,1,0.252,0.078,1.332,normal
23,1,11,5,42,0.579,0.099,8.473,lockbit
15,1,6,2,27,0.584,0.113,7.787,lockbit
16,3,2,11,29,0.511,0.376,6.162,wannacry
20,1,16,12,52,0.374,0.238,10.06,petya
12,3,2,9,25,0.515,0.333,6.056,wannacry
22,1,15,12,54,0.355,0.239,9.649,petya
19,2,2,11,34,0.48,0.325,6.168,wannacry
10,0,1,2,12,0.699,0.147,3.699,ryuk
11,1,1,3,14,0.722,0.133,3.598,ryuk
0,0,1,1,7,0.301,0.026,0.885,normal
16,2,11,9,35,0.352,0.257,10.231,petya
17,4,2,10,33,0.507,0.331,5.56,wannacry
18,3,1,13,39,0.521,0.338,6.025,wannacry
10,1,4,1,21,0.62,0.109,8.468,lockbit
14,2,0,10,28,0.483,0.326,6.453,wannacry
13,1,9,6,31,0.437,0.22,9.521,petya
0,1,1,0,6,0.286,0.067,0.751,normal
28,1,13,4,48,0.566,0.13,7.68,lockbit
22,3,17,13,55,0.447,0.26,9.654,petya
26,2,17,14,60,0.368,0.222,10.309,petya
15,4,0,12,32,0.492,0.35,6.417,wannacry
12,2,2,8,25,0.508,0.377,5.542,wannacry
8,1,2,3,14,0.662,0.142,3.525,ryuk
20,2,2,12,39,0.52,0.364,6.062,wannacry
21,2,2,4,30,0.716,0.16,3.752,ryuk
15,0,4,2,23,0.586,0.087,8.143,lockbit
11,0,8,6,30,0.396,0.232,9.801,petya
17,1,8,2,31,0.586,0.119,7.795,lockbit
11,2,0,7,23,0.48,0.35,5.556,wannacry
17,2,7,2,29,0.594,0.107,8.27,lockbit
12,2,5,1,23,0.563,0.106,7.534,lockbit
17,3,14,10,46,0.427,0.276,9.642,petya
14,4,2,11,33,0.525,0.334,6.029,wannacry
1,0,0,0,5,0.345,0.074,1.224,normal
11,1,8,7,27,0.371,0.244,9.576,petya
0,0,0,0,2,0.303,0.047,0.584,normal
23,2,16,14,53,0.35,0.257,9.689,petya
0,1,0,0,5,0.286,0.074,1.27,normal
0,0,0,0,7,0.26,0.025,1.201,normal
11,2,8,6,30,0.432,0.261,9.94,petya
22,2,16,13,56,0.447,0.237,10.389,petya
14,2,5,3,21,0.612,0.115,7.947,lockbit
16,0,7,3,25,0.607,0.106,8.023,lockbit
20,1,13,11,46,0.386,0.27,9.544,petya
25,2,10,5,41,0.581,0.076,7.519,lockbit
17,0,3,4,27,0.662,0.177,3.591,ryuk
17,1,12,11,40,0.437,0.277,10.175,petya
6,1,0,1,12,0.657,0.143,4.242,ryuk
13,1,8,9,32,0.35,0.222,10.324,petya
20,3,0,14,39,0.542,0.366,6.092,wannacry
9,0,0,2,14,0.7,0.161,4.292,ryuk
26,2,10,5,44,0.617,0.087,8.086,lockbit
22,0,7,3,34,0.59,0.088,8.182,lockbit
14,3,2,10,30,0.538,0.347,6.484,wannacry
19,4,0,12,35,0.451,0.351,6.269,wannacry
2,0,1,0,6,0.335,0.057,0.589,normal
16,2,6,3,27,0.592,0.111,8.403,lockbit
20,1,16,11,51,0.366,0.269,10.087,petya
7,0,2,1,13,0.735,0.134,3.828,ryuk
19,0,3,3,26,0.736,0.125,3.606,ryuk
23,2,16,15,58,0.371,0.277,9.561,petya
12,2,6,6,26,0.376,0.223,10.465,petya
13,3,0,8,25,0.453,0.347,6.317,wannacry
17,0,7,3,25,0.588,0.115,7.597,lockbit
0,0,1,0,2,0.297,0.031,0.985,normal
14,1,12,9,42,0.374,0.229,10.386,petya
15,4,1,9,30,0.507,0.338,6.438,wannacry
17,4,2,11,34,0.468,0.368,5.834,wannacry
15,1,9,10,36,0.398,0.275,10.469,petya
16,2,11,10,43,0.385,0.245,9.666,petya
27,3,10,5,45,0.567,0.074,7.605,lockbit
0,1,0,0,5,0.306,0.07,0.589,normal
2,0,0,1,4,0.281,0.04,1.23,normal
20,3,3,14,40,0.481,0.347,5.905,wannacry
13,1,1,9,23,0.486,0.345,6.18,wannacry
12,2,0,8,22,0.549,0.334,6.162,wannacry
12,2,5,3,20,0.617,0.087,8.086,lockbit
12,0,1,2,19,0.675,0.149,4.466,ryuk
6,0,1,0,11,0.702,0.149,3.854,ryuk
2,1,0,0,8,0.277,0.021,1.083,normal
2,1,0,0,7,0.345,0.024,1.455,normal
30,3,11,5,50,0.554,0.1,8.044,lockbit
16,2,14,12,45,0.394,0.259,9.84,petya
0,0,1,0,4,0.35,0.053,1.269,normal
12,2,10,9,33,0.411,0.261,9.959,petya
10,1,1,3,14,0.724,0.149,3.623,ryuk
15,4,1,9,30,0.49,0.338,5.643,wannacry
24,1,16,15,57,0.387,0.237,10.412,petya
19,1,12,11,44,0.416,0.271,9.753,petya
0,0,0,0,4,0.309,0.034,0.884,normal
17,2,3,3,23,0.693,0.123,4.017,ryuk
26,2,19,14,60,0.351,0.25,10.498,petya
15,1,1,4,20,0.748,0.121,4.199,ryuk
16,2,7,2,30,0.605,0.08,7.879,lockbit
18,1,3,2,24,0.715,0.133,3.582,ryuk
10,2,2,7,23,0.474,0.363,5.773,wannacry
26,1,11,3,40,0.574,0.075,8.429,lockbit
18,2,8,3,28,0.55,0.084,7.708,lockbit
16,3,13,10,45,0.386,0.245,9.599,petya
17,2,12,12,45,0.41,0.274,9.672,petya
13,0,10,9,34,0.364,0.255,10.388,petya
10,1,8,7,30,0.42,0.22,9.971,petya
9,0,0,2,16,0.673,0.155,4.147,ryuk
0,0,1,0,3,0.314,0.033,1.478,normal
13,2,12,8,38,0.351,0.267,10.151,petya
10,1,2,8,20,0.463,0.332,5.716,wannacry
23,2,10,3,38,0.625,0.073,8.043,lockbit
15,0,5,3,23,0.606,0.112,8.296,lockbit
19,1,15,12,48,0.358,0.244,9.654,petya
10,0,8,8,32,0.361,0.228,10.354,petya
20,4,2,12,38,0.492,0.341,5.683,wannacry
18,1,3,4,29,0.733,0.142,3.6,ryuk
4,0,1,0,8,0.292,0.038,1.261,normal
20,3,14,12,48,0.354,0.231,10.247,petya
0,0,0,0,8,0.267,0.031,1.337,normal
15,0,2,4,23,0.744,0.179,3.589,ryuk
2,1,0,0,1,0.28,0.075,0.611,normal
8,1,1,0,10,0.734,0.126,4.239,ryuk
0,1,1,1,2,0.285,0.026,1.441,normal
10,0,1,1,14,0.683,0.125,4.063,ryuk
14,2,12,10,39,0.445,0.234,9.753,petya
0,0,1,0,5,0.338,0.072,1.306,normal
0,0,0,0,2,0.327,0.051,1.352,normal
6,0,0,4,15,0.519,0.342,6.239,wannacry
11,3,0,8,22,0.472,0.373,6.434,wannacry
25,3,9,3,42,0.585,0.101,8.155,lockbit
15,2,0,8,27,0.488,0.345,6.254,wannacry
11,1,9,5,27,0.423,0.242,9.905,petya
20,1,13,10,47,0.365,0.226,10.073,petya
12,2,1,9,25,0.516,0.355,6.366,wannacry
13,2,2,10,28,0.452,0.37,6.475,wannacry
17,0,8,4,31,0.627,0.1,8.284,lockbit
23,2,17,15,59,0.352,0.226,9.593,petya
0,0,0,0,1,0.328,0.049,0.998,normal
0,1,0,1,1,0.335,0.027,1.376,normal
12,2,2,8,28,0.536,0.339,6.038,wannacry
19,1,2,3,25,0.692,0.16,3.99,ryuk
12,2,3,4,21,0.734,0.148,4.261,ryuk
0,0,0,0,1,0.313,0.035,0.639,normal
13,1,10,8,35,0.386,0.244,10.406,petya
17,0,7,3,27,0.624,0.107,8.303,lockbit
15,0,6,1,29,0.632,0.111,8.201,lockbit
15,2,8,7,33,0.404,0.234,10.244,petya
17,1,1,5,27,0.716,0.139,3.981,ryuk
0,0,0,0,5,0.297,0.023,0.64,normal
2,0,0,0,3,0.258,0.044,0.633,normal
0,1,1,0,5,0.251,0.058,1.413,normal
21,3,16,13,57,0.386,0.256,10.11,petya
16,1,3,4,26,0.679,0.176,4.262,ryuk
12,3,1,8,22,0.529,0.374,5.767,wannacry
16,0,2,2,20,0.711,0.125,3.537,ryuk
16,1,9,9,36,0.413,0.253,9.633,petya
24,2,11,4,42,0.6,0.095,7.669,lockbit
17,2,1,13,38,0.495,0.327,5.706,wannacry
2,1,0,0,2,0.325,0.053,0.558,normal
5,0,2,0,10,0.713,0.131,4.01,ryuk
11,0,0,1,19,0.698,0.177,3.714,ryuk
8,2,0,7,18,0.496,0.345,5.513,wannacry
10,0,7,6,26,0.384,0.232,9.698,petya
0,1,0,0,1,0.277,0.059,0.501,normal
3,1,0,1,7,0.347,0.045,1.484,normal
16,1,14,12,46,0.423,0.227,9.721,petya
0,0,0,0,3,0.349,0.023,1.195,normal
13,2,2,9,30,0.475,0.338,6.03,wannacry
18,0,7,2,32,0.592,0.085,8.367,lockbit
4,1,0,0,7,0.275,0.033,0.988,normal
17,3,2,10,34,0.486,0.341,6.329,wannacry
19,3,0,13,37,0.514,0.371,6.241,wannacry
3,0,1,1,8,0.331,0.06,1.192,normal
16,0,1,2,20,0.735,0.135,4.376,ryuk
14,3,0,11,33,0.46,0.362,5.846,wannacry
24,1,11,3,40,0.608,0.079,7.677,lockbit
18,0,2,4,29,0.744,0.121,4.088,ryuk
2,0,0,0,8,0.321,0.052,1.034,normal
14,1,10,10,36,0.396,0.222,9.992,petya
11,0,0,2,14,0.658,0.176,3.863,ryuk
16,1,1,2,26,0.722,0.163,3.782,ryuk
1,1,0,0,1,0.259,0.04,1.023,normal
11,0,2,0,13,0.731,0.166,3.766,ryuk
24,1,8,4,37,0.554,0.103,8.209,lockbit
23,0,9,3,35,0.609,0.078,7.926,lockbit
22,2,18,15,57,0.425,0.233,9.697,petya
25,3,11,5,45,0.554,0.11,7.787,lockbit
8,0,1,2,14,0.735,0.164,3.712,ryuk
14,1,6,1,21,0.588,0.127,8.374,lockbit
19,4,0,11,35,0.478,0.332,5.517,wannacry
25,3,16,15,58,0.414,0.243,9.926,petya
22,3,16,13,58,0.378,0.263,10.068,petya
22,0,9,2,34,0.615,0.124,8.233,lockbit
13,1,6,1,24,0.595,0.111,7.86,lockbit
22,2,2,4,30,0.726,0.155,3.571,ryuk
20,1,9,2,38,0.635,0.121,7.599,lockbit
0,0,1,0,2,0.324,0.03,1.318,normal
16,2,3,4,26,0.738,0.133,4.307,ryuk
9,1,1,1,15,0.747,0.148,4.074,ryuk
21,2,9,4,34,0.626,0.127,8.388,lockbit
15,3,12,9,41,0.424,0.246,10.388,petya
14,2,1,10,28,0.512,0.358,5.969,wannacry
16,1,12,10,46,0.417,0.264,10.087,petya
14,1,7,3,27,0.605,0.07,7.783,lockbit
21,1,3,5,28,0.729,0.133,3.566,ryuk
1,0,0,0,5,0.35,0.036,1.477,normal
17,2,2,10,33,0.457,0.325,6.101,wannacry
13,1,0,2,19,0.729,0.159,4.109,ryuk
4,0,1,0,7,0.26,0.055,1.188,normal
8,1,0,7,21,0.505,0.374,5.844,wannacry
4,0,0,0,7,0.292,0.054,1.076,normal
19,3,12,10,44,0.445,0.269,9.981,petya
15,0,2,3,24,0.736,0.126,4.334,ryuk
15,1,13,12,44,0.397,0.27,9.951,petya
10,0,1,1,12,0.737,0.176,3.827,ryuk
10,0,0,1,12,0.663,0.156,3.949,ryuk
16,1,1,4,25,0.694,0.135,3.62,ryuk
16,3,11,11,40,0.377,0.28,9.572,petya
14,3,11,10,40,0.402,0.256,9.937,petya
0,1,0,1,5,0.344,0.036,0.93,normal
2,1,0,0,1,0.278,0.071,0.5,normal
11,0,0,1,17,0.725,0.126,3.582,ryuk
12,2,0,6,22,0.502,0.346,6.38,wannacry
18,0,2,3,23,0.672,0.161,4.258,ryuk
1,0,1,0,2,0.311,0.051,0.731,normal
1,0,0,0,4,0.298,0.046,1.437,normal
10,0,2,3,16,0.727,0.128,3.954,ryuk
19,2,1,13,37,0.531,0.333,5.726,wannacry
15,1,1,1,19,0.719,0.173,3.707,ryuk
15,4,2,10,34,0.501,0.346,6.496,wannacry
21,1,3,3,30,0.728,0.17,3.824,ryuk
25,1,10,4,39,0.606,0.127,8.005,lockbit
26,3,10,3,45,0.62,0.091,7.608,lockbit
13,0,11,9,35,0.396,0.229,9.95,petya
20,0,1,3,29,0.693,0.176,3.786,ryuk
16,0,1,4,23,0.75,0.136,4.076,ryuk
17,2,1,3,25,0.695,0.176,4.237,ryuk
18,2,8,4,32,0.579,0.098,7.693,lockbit
13,2,9,8,36,0.429,0.238,10.256,petya
16,4,0,11,32,0.517,0.339,6.398,wannacry
0,1,0,0,6,0.334,0.048,1.479,normal
1,0,1,0,4,0.259,0.056,1.054,normal
15,3,12,11,43,0.445,0.242,9.51,petya
12,1,5,2,22,0.638,0.115,7.518,lockbit
13,3,1,9,28,0.479,0.341,6.065,wannacry
