modified,created,deleted,renamed,total,mod_ratio,rename_ratio,rate,label
13,4,1,10,30,0.481,0.34,5.571,wannacry
21,3,16,14,55,0.406,0.235,10.317,petya
30,2,11,3,48,0.604,0.07,7.572,lockbit
8,1,2,6,21,0.463,0.354,6.281,wannacry
13,1,1,2,16,0.674,0.154,3.522,ryuk
1,0,0,1,5,0.347,0.037,0.805,normal
0,0,0,0,1,0.278,0.075,0.545,normal
10,0,0,2,16,0.66,0.175,3.715,ryuk
8,1,1,6,18,0.499,0.33,5.551,wannacry
16,1,2,10,29,0.461,0.323,5.757,wannacry
14,0,9,6,30,0.439,0.235,9.591,petya
13,0,10,9,33,0.352,0.24,9.644,petya
21,2,9,4,36,0.596,0.08,7.767,lockbit
11,1,8,6,26,0.368,0.22,10.353,petya
23,4,19,14,60,0.4,0.221,10.404,petya
24,3,15,13,55,0.444,0.223,10.25,petya
24,1,9,3,40,0.647,0.096,8.361,lockbit
7,1,0,4,15,0.536,0.369,5.673,wannacry
27,1,10,5,42,0.553,0.09,8.303,lockbit
5,1,1,0,11,0.73,0.164,3.797,ryuk
10,1,1,5,19,0.543,0.321,6.197,wannacry
13,1,1,2,22,0.704,0.166,3.589,ryuk
27,3,10,3,42,0.593,0.109,7.764,lockbit
25,2,11,4,45,0.623,0.085,7.991,lockbit
12,2,7,7,27,0.361,0.241,9.648,petya
23,1,16,14,57,0.35,0.258,10.088,petya
15,1,4,2,23,0.577,0.106,8.371,lockbit
14,2,2,9,24,0.513,0.358,5.95,wannacry
14,2,11,10,38,0.442,0.271,9.877,petya
14,1,11,11,40,0.379,0.275,9.672,petya
22,1,10,4,40,0.565,0.074,8.312,lockbit
13,1,2,10,29,0.478,0.342,5.691,wannacry
15,0,8,7,33,0.397,0.221,10.234,petya
2,0,0,1,7,0.33,0.054,1.013,normal
16,2,0,11,30,0.523,0.368,6.333,wannacry
2,0,0,1,6,0.25,0.077,1.139,normal
0,0,0,1,3,0.313,0.042,1.013,normal
9,2,9,7,29,0.435,0.276,10.101,petya
21,2,15,12,50,0.396,0.239,10.165,petya
15,3,2,10,28,0.467,0.323,6.217,wannacry
0,0,0,1,3,0.32,0.052,0.81,normal
7,0,0,6,19,0.47,0.38,6.041,wannacry
10,2,0,6,17,0.451,0.351,6.422,wannacry
7,1,1,4,17,0.53,0.335,6.125,wannacry
27,3,11,3,48,0.606,0.093,8.007,lockbit
18,2,1,11,36,0.502,0.365,6.337,wannacry
20,1,2,4,26,0.683,0.129,4.349,ryuk
11,3,2,7,22,0.524,0.367,5.619,wannacry
15,3,11,9,43,0.351,0.262,9.823,petya
23,2,9,3,37,0.629,0.087,8.146,lockbit
23,3,16,12,55,0.393,0.248,10.244,petya
23,2,17,15,59,0.44,0.267,9.695,petya
23,0,9,2,38,0.558,0.112,8.42,lockbit
10,0,1,1,13,0.715,0.137,3.796,ryuk
2,0,1,0,2,0.322,0.058,1.194,normal
14,2,1,9,31,0.531,0.355,6.118,wannacry
20,0,7,4,34,0.589,0.1,8.381,lockbit
0,0,1,1,1,0.291,0.074,0.73,normal
16,3,1,12,34,0.51,0.38,6.269,wannacry
14,0,2,3,20,0.675,0.167,4.457,ryuk
29,2,11,4,46,0.559,0.096,7.629,lockbit
3,0,0,0,7,0.344,0.029,0.963,normal
19,4,1,14,39,0.541,0.363,6.082,wannacry
24,3,17,14,59,0.401,0.269,10.222,petya
10,0,1,3,15,0.68,0.165,4.294,ryuk
0,1,0,1,7,0.267,0.033,1.058,normal
26,1,11,5,45,0.563,0.077,8.344,lockbit
15,3,0,9,29,0.47,0.345,5.72,wannacry
9,2,0,6,18,0.515,0.324,6.314,wannacry
15,1,9,8,34,0.37,0.261,10.06,petya
22,3,18,15,59,0.447,0.241,10.346,petya
4,1,1,0,8,0.281,0.053,1.009,normal
23,1,15,12,55,0.351,0.223,9.744,petya
13,2,2,8,22,0.524,0.363,5.734,wannacry
11,2,7,8,28,0.397,0.24,10.455,petya
29,3,11,3,48,0.553,0.111,8.104,lockbit
26,1,11,4,45,0.594,0.127,7.968,lockbit
15,0,7,2,26,0.563,0.081,8.46,lockbit
10,2,0,5,16,0.54,0.369,5.753,wannacry
5,0,1,5,15,0.521,0.326,6.276,wannacry
9,0,0,0,10,0.706,0.126,4.433,ryuk
0,0,0,0,7,0.292,0.048,1.49,normal
16,0,6,2,31,0.639,0.101,8.065,lockbit
21,0,9,4,38,0.613,0.092,8.035,lockbit
8,0,1,2,15,0.672,0.121,4.216,ryuk
1,0,0,0,8,0.318,0.034,1.331,normal
21,2,15,13,53,0.371,0.232,9.625,petya
15,2,13,11,40,0.374,0.239,9.981,petya
17,4,0,10,33,0.46,0.347,6.44,wannacry
7,0,2,2,14,0.695,0.176,3.623,ryuk
7,0,1,2,13,0.746,0.16,3.559,ryuk
27,2,10,4,46,0.606,0.099,8.291,lockbit
20,0,6,3,30,0.628,0.083,7.665,lockbit
16,1,3,4,20,0.73,0.171,3.982,ryuk
14,1,11,8,35,0.354,0.243,10.31,petya
12,2,10,9,37,0.355,0.221,9.522,petya
17,2,7,3,31,0.553,0.106,7.896,lockbit
17,2,9,4,33,0.556,0.082,7.509,lockbit
18,0,1,2,23,0.724,0.154,3.567,ryuk
0,0,1,0,3,0.338,0.033,1.178,normal
18,3,2,12,35,0.488,0.356,5.58,wannacry
15,3,13,9,43,0.393,0.225,9.602,petya
21,3,16,13,51,0.381,0.238,10.168,petya
20,0,9,3,34,0.613,0.122,7.845,lockbit
30,3,11,3,47,0.56,0.073,7.505,lockbit
7,1,2,1,14,0.74,0.174,3.829,ryuk
16,1,6,1,27,0.592,0.113,7.943,lockbit
1,0,0,0,1,0.281,0.035,1.244,normal
14,1,0,8,28,0.522,0.372,5.679,wannacry
8,1,2,6,21,0.472,0.364,6.117,wannacry
19,2,2,11,34,0.469,0.32,5.56,wannacry
0,1,0,1,1,0.338,0.048,0.595,normal
15,4,1,11,32,0.509,0.327,5.832,wannacry
25,2,9,2,39,0.562,0.129,7.709,lockbit
23,0,8,2,37,0.577,0.101,8.066,lockbit
6,1,2,1,11,0.723,0.178,3.76,ryuk
8,0,2,2,11,0.653,0.148,4.425,ryuk
16,4,2,10,32,0.457,0.375,5.69,wannacry
6,1,2,2,11,0.688,0.177,4.318,ryuk
17,1,2,5,28,0.716,0.136,4.372,ryuk
1,1,1,1,6,0.267,0.026,1.16,normal
13,2,9,7,31,0.402,0.224,9.61,petya
23,0,9,2,36,0.623,0.108,7.86,lockbit
7,0,0,5,16,0.51,0.368,5.97,wannacry
14,1,7,2,27,0.65,0.085,7.937,lockbit
20,2,14,11,49,0.45,0.242,9.562,petya
9,0,1,1,12,0.746,0.132,4.383,ryuk
19,1,10,2,36,0.57,0.115,8.186,lockbit
9,0,0,2,10,0.662,0.125,3.546,ryuk
10,1,0,8,24,0.508,0.373,6.097,wannacry
0,0,0,0,5,0.269,0.048,0.853,normal
22,1,14,11,51,0.37,0.221,10.062,petya
0,1,0,1,1,0.256,0.04,1.285,normal
3,0,0,0,6,0.335,0.023,1.12,normal
27,3,10,5,47,0.577,0.089,8.263,lockbit
24,3,10,4,40,0.631,0.121,7.789,lockbit
15,2,2,11,34,0.541,0.377,5.827,wannacry
15,1,3,2,25,0.711,0.162,3.953,ryuk
16,2,1,12,36,0.483,0.322,5.772,wannacry
10,0,9,6,31,0.378,0.26,10.428,petya
30,2,11,3,49,0.584,0.082,8.062,lockbit
17,1,5,1,25,0.615,0.08,7.534,lockbit
0,0,0,0,3,0.303,0.051,0.666,normal
16,1,0,11,29,0.47,0.351,5.631,wannacry
3,0,0,0,8,0.283,0.051,0.588,normal
12,0,1,2,17,0.739,0.163,4.14,ryuk
12,0,3,4,20,0.67,0.136,4.005,ryuk
20,1,4,5,30,0.651,0.136,3.609,ryuk
15,0,2,4,23,0.652,0.142,4.031,ryuk
15,1,1,3,24,0.696,0.17,4.475,ryuk
13,0,3,2,21,0.692,0.167,4.234,ryuk
12,0,0,3,15,0.698,0.153,3.992,ryuk
6,2,0,4,15,0.545,0.329,5.977,wannacry
10,2,0,8,24,0.467,0.373,5.742,wannacry
15,2,0,11,30,0.547,0.379,5.565,wannacry
15,1,5,3,22,0.563,0.095,8.262,lockbit
3,0,0,0,8,0.311,0.039,1.324,normal
12,1,4,2,20,0.557,0.09,7.782,lockbit
17,1,1,3,22,0.652,0.151,4.005,ryuk
25,1,9,3,41,0.601,0.071,8.433,lockbit
23,3,10,5,43,0.597,0.088,7.777,lockbit
10,0,5,3,20,0.626,0.082,8.209,lockbit
17,1,3,2,22,0.655,0.131,4.435,ryuk
12,3,1,9,24,0.477,0.335,6.442,wannacry
22,2,8,3,37,0.619,0.095,8.149,lockbit
24,1,16,12,55,0.445,0.28,9.872,petya
7,2,1,5,16,0.475,0.338,6.114,wannacry
0,1,0,0,4,0.269,0.024,0.897,normal
30,3,13,5,49,0.627,0.091,7.774,lockbit
14,3,13,10,42,0.417,0.28,10.28,petya
25,1,10,4,39,0.561,0.075,8.077,lockbit
25,2,16,14,58,0.392,0.233,10.221,petya
12,2,12,8,37,0.396,0.276,10.401,petya
2,1,0,0,1,0.277,0.048,1.484,normal
26,3,10,4,45,0.57,0.108,8.185,lockbit
24,3,9,4,40,0.559,0.096,7.731,lockbit
11,2,2,9,24,0.473,0.35,5.81,wannacry
2,1,1,1,5,0.288,0.026,1.078,normal
3,1,0,0,5,0.258,0.073,1.052,normal
5,0,1,1,10,0.72,0.155,4.333,ryuk
0,1,0,0,8,0.261,0.043,0.956,normal
20,3,0,13,36,0.511,0.346,6.274,wannacry
2,0,1,0,5,0.279,0.03,1.397,normal
3,0,0,0,4,0.261,0.03,1.472,normal
10,2,2,6,21,0.479,0.345,5.877,wannacry
12,1,2,2,17,0.719,0.139,4.045,ryuk
7,1,0,0,12,0.677,0.174,4.427,ryuk
17,4,1,9,30,0.547,0.375,6.003,wannacry
14,3,0,11,29,0.484,0.379,5.525,wannacry
15,1,1,11,29,0.484,0.353,5.541,wannacry
23,3,17,13,56,0.448,0.245,10.263,petya
0,0,0,0,1,0.338,0.037,0.694,normal
25,1,16,15,58,0.435,0.223,10.389,petya
10,1,2,2,14,0.698,0.177,3.747,ryuk
21,0,8,4,36,0.614,0.116,8.085,lockbit
0,0,0,0,6,0.265,0.028,1.187,normal
11,2,6,1,21,0.612,0.113,8.07,lockbit
15,2,6,1,29,0.563,0.091,8.092,lockbit
0,0,0,0,2,0.322,0.062,0.634,normal
12,3,0,6,22,0.505,0.369,5.884,wannacry
24,1,9,4,37,0.592,0.126,8.042,lockbit
19,2,13,12,49,0.416,0.244,9.762,petya
2,0,1,1,5,0.311,0.077,0.897,normal
0,1,0,0,1,0.311,0.034,0.602,normal
0,0,1,0,3,0.28,0.064,1.351,normal
19,3,13,13,48,0.361,0.278,10.441,petya
14,1,4,3,21,0.635,0.102,8.304,lockbit
22,0,2,3,30,0.658,0.157,3.507,ryuk
23,2,17,14,57,0.387,0.273,9.953,petya
21,2,8,3,34,0.576,0.074,7.528,lockbit
15,2,7,1,24,0.603,0.127,7.896,lockbit
12,2,2,3,20,0.731,0.152,3.641,ryuk
0,0,1,0,1,0.329,0.059,1.492,normal
0,0,1,0,4,0.285,0.047,1.249,normal
20,1,13,11,45,0.36,0.225,9.848,petya
19,1,2,4,30,0.69,0.179,4.321,ryuk
26,3,11,4,41,0.555,0.114,7.581,lockbit
8,1,0,2,13,0.681,0.138,4.298,ryuk
23,3,15,12,54,0.434,0.261,10.37,petya
18,0,2,3,24,0.663,0.144,3.607,ryuk
14,2,1,3,21,0.736,0.161,4.439,ryuk
12,2,2,7,25,0.474,0.339,5.899,wannacry
15,2,13,10,44,0.38,0.252,9.966,petya
14,3,0,9,24,0.467,0.332,6.39,wannacry
15,2,10,8,36,0.385,0.254,9.933,petya
2,0,1,0,5,0.253,0.078,1.336,normal
15,1,11,10,37,0.429,0.26,10.109,petya
10,1,2,2,13,0.695,0.121,4.057,ryuk
20,3,16,13,57,0.392,0.232,9.888,petya
32,1,13,4,50,0.639,0.115,7.535,lockbit
11,1,2,0,13,0.667,0.156,4.336,ryuk
17,1,14,12,49,0.406,0.235,9.552,petya
12,0,0,2,15,0.669,0.128,3.638,ryuk
16,1,8,2,29,0.565,0.074,8.229,lockbit
14,3,12,9,40,0.356,0.243,10.359,petya
13,1,10,10,37,0.393,0.227,9.931,petya
2,0,0,0,8,0.304,0.056,1.08,normal
16,1,12,11,44,0.36,0.226,10.205,petya
20,3,18,13,57,0.384,0.222,10.042,petya
19,4,1,11,35,0.495,0.324,6.229,wannacry
11,2,8,8,30,0.394,0.224,10.296,petya
8,1,0,4,17,0.524,0.358,6.05,wannacry
18,4,2,14,39,0.467,0.376,5.568,wannacry
0,0,0,0,6,0.293,0.023,0.666,normal
0,1,1,0,6,0.345,0.078,0.683,normal
19,2,1,4,26,0.714,0.15,3.518,ryuk
14,3,11,11,40,0.385,0.232,10.308,petya
16,2,6,1,29,0.626,0.108,7.62,lockbit
16,3,0,10,28,0.535,0.354,6.015,wannacry
16,2,3,3,21,0.675,0.15,3.53,ryuk
29,3,13,4,50,0.583,0.107,8.371,lockbit
28,2,12,5,45,0.58,0.117,7.531,lockbit
19,0,1,4,28,0.706,0.126,4.305,ryuk
11,3,2,8,27,0.497,0.366,5.623,wannacry
9,1,1,6,21,0.549,0.329,6.488,wannacry
13,3,0,11,31,0.526,0.374,5.584,wannacry
15,1,3,4,22,0.675,0.167,4.135,ryuk
3,0,0,1,6,0.302,0.041,0.872,normal
25,2,11,3,40,0.6,0.081,8.074,lockbit
20,3,14,11,48,0.386,0.237,10.341,petya
19,2,1,13,39,0.456,0.35,5.606,wannacry
13,1,6,3,20,0.645,0.095,8.162,lockbit
22,4,2,13,40,0.524,0.361,6.315,wannacry
8,2,0,7,18,0.489,0.377,6.11,wannacry
27,2,11,4,43,0.579,0.113,8.445,lockbit
16,3,2,11,36,0.473,0.362,5.808,wannacry
3,0,0,1,6,0.268,0.062,1.338,normal
20,0,7,3,35,0.611,0.094,8.176,lockbit
11,2,7,7,27,0.375,0.239,10.35,petya
7,1,1,5,18,0.522,0.32,6.009,wannacry
9,0,2,1,14,0.721,0.142,4.213,ryuk
27,2,12,5,45,0.63,0.121,8.135,lockbit
18,0,8,3,29,0.638,0.105,7.627,lockbit
11,1,2,8,24,0.456,0.353,6.095,wannacry
1,0,0,0,5,0.291,0.041,1.4,normal
2,0,0,0,3,0.264,0.059,1.239,normal
24,1,17,13,59,0.37,0.261,10.264,petya
17,1,11,10,43,0.43,0.264,10.425,petya
15,2,13,9,42,0.351,0.278,9.974,petya
12,2,8,7,33,0.354,0.266,9.669,petya
16,2,3,2,24,0.675,0.145,3.85,ryuk
21,0,9,4,33,0.576,0.127,8.104,lockbit
3,1,0,0,7,0.28,0.039,0.897,normal
1,0,1,0,4,0.312,0.048,0.844,normal
11,0,0,1,14,0.722,0.13,4.09,ryuk
11,2,7,5,26,0.362,0.229,10.161,petya
14,2,8,2,28,0.573,0.122,8.315,lockbit
24,1,9,2,38,0.596,0.126,7.986,lockbit
26,3,11,5,48,0.607,0.091,7.881,lockbit
19,0,2,3,27,0.719,0.178,4.299,ryuk
0,0,0,1,7,0.275,0.071,1.061,normal
12,0,9,7,31,0.443,0.279,10.439,petya
20,1,3,4,27,0.699,0.141,3.918,ryuk
17,1,7,2,30,0.613,0.072,8.144,lockbit
19,3,0,13,35,0.473,0.36,5.58,wannacry
27,2,10,5,46,0.563,0.111,8.342,lockbit
2,0,1,1,1,0.316,0.068,0.605,normal
0,0,0,1,6,0.285,0.048,1.15,normal
18,1,7,3,30,0.56,0.114,7.887,lockbit
25,3,9,3,40,0.586,0.081,8.143,lockbit
22,2,10,3,37,0.583,0.074,7.59,lockbit
3,0,1,0,5,0.346,0.029,0.915,normal
13,1,8,8,30,0.423,0.272,10.47,petya
12,2,8,7,32,0.414,0.269,9.559,petya
8,1,0,2,15,0.735,0.13,3.771,ryuk
9,2,2,7,23,0.461,0.345,5.952,wannacry
13,1,5,3,24,0.626,0.08,7.822,lockbit
2,0,1,0,4,0.324,0.034,0.878,normal
15,2,2,10,27,0.479,0.354,5.612,wannacry
18,5,2,15,40,0.517,0.322,6.035,wannacry
31,1,13,3,49,0.582,0.095,7.809,lockbit
14,0,6,2,21,0.557,0.08,8.493,lockbit
18,1,8,2,33,0.605,0.121,7.974,lockbit
11,0,0,2,16,0.696,0.173,3.594,ryuk
20,1,14,12,47,0.442,0.222,10.356,petya
17,2,7,1,29,0.618,0.123,7.704,lockbit
1,0,0,0,5,0.318,0.057,1.444,normal
0,0,1,0,1,0.256,0.035,0.66,normal
11,2,11,7,34,0.418,0.234,10.291,petya
18,3,14,13,48,0.449,0.26,9.964,petya
1,0,0,1,7,0.255,0.037,1.431,normal
0,1,0,0,8,0.346,0.045,1.346,normal
19,1,1,3,29,0.658,0.169,4.177,ryuk
3,1,0,0,8,0.284,0.074,1.108,normal
10,0,2,2,17,0.663,0.149,4.264,ryuk
12,1,2,6,20,0.522,0.364,6.015,wannacry
30,2,13,4,50,0.632,0.071,8.042,lockbit
13,3,0,11,31,0.504,0.349,5.889,wannacry
11,2,8,7,32,0.439,0.268,10.137,petya
8,0,2,1,12,0.719,0.148,3.94,ryuk
1,1,1,1,1,0.276,0.041,1.417,normal
9,0,0,3,15,0.696,0.179,3.892,ryuk
16,0,5,3,25,0.585,0.125,7.707,lockbit
19,2,15,12,48,0.432,0.229,9.834,petya
20,1,14,11,47,0.418,0.238,10.062,petya
14,0,7,3,26,0.577,0.118,7.544,lockbit
25,1,11,5,41,0.559,0.096,7.675,lockbit
3,0,0,1,4,0.317,0.066,0.738,normal
13,1,0,1,18,0.707,0.129,3.969,ryuk
11,2,0,7,25,0.455,0.347,5.755,wannacry
17,0,1,3,23,0.733,0.145,4.077,ryuk
3,0,0,0,4,0.308,0.058,0.513,normal
23,1,9,3,36,0.633,0.115,8.347,lockbit
15,1,2,3,21,0.691,0.172,4.242,ryuk
30,3,11,4,49,0.56,0.101,7.525,lockbit
14,0,2,3,22,0.672,0.159,3.922,ryuk
14,2,1,3,20,0.726,0.171,4.473,ryuk
1,0,0,1,2,0.256,0.055,1.061,normal
21,0,1,3,29,0.748,0.126,4.432,ryuk
2,0,0,1,2,0.303,0.056,1.265,normal
3,1,0,0,7,0.311,0.066,0.675,normal
18,1,7,4,33,0.636,0.127,7.836,lockbit
18,2,3,4,23,0.664,0.141,3.89,ryuk
3,0,0,0,4,0.332,0.041,0.759,normal
18,1,2,3,29,0.653,0.175,4.352,ryuk
21,3,15,12,48,0.436,0.245,10.244,petya
0,0,0,1,5,0.321,0.025,0.585,normal
16,2,2,9,30,0.501,0.368,5.838,wannacry
24,2,16,14,58,0.416,0.221,9.564,petya
22,1,11,3,41,0.561,0.112,8.019,lockbit
25,2,12,3,45,0.625,0.12,8.271,lockbit
0,1,0,0,1,0.328,0.026,1.261,normal
17,2,2,4,24,0.658,0.167,3.993,ryuk
0,0,0,1,1,0.345,0.066,0.64,normal
18,4,1,12,32,0.532,0.322,6.39,wannacry
2,0,0,1,6,0.269,0.037,1.2,normal
2,0,0,1,8,0.253,0.049,1.162,normal
0,1,0,1,2,0.296,0.051,1.145,normal
15,2,9,10,36,0.441,0.233,9.544,petya
20,2,1,13,37,0.478,0.325,6.377,wannacry
18,2,1,5,29,0.675,0.157,3.999,ryuk
0,1,1,0,6,0.278,0.072,0.613,normal
12,1,0,10,26,0.474,0.326,5.815,wannacry
1,0,0,0,7,0.339,0.056,1.422,normal
10,0,2,2,18,0.673,0.133,3.661,ryuk
0,0,0,1,4,0.323,0.041,1.198,normal
16,1,5,2,27,0.578,0.11,7.677,lockbit
6,0,1,1,11,0.675,0.121,4.199,ryuk
0,0,0,1,2,0.312,0.058,1.233,normal
12,2,1,7,25,0.532,0.343,5.588,wannacry
14,0,1,3,19,0.724,0.158,4.486,ryuk
6,0,2,0,11,0.668,0.158,3.864,ryuk
16,2,6,3,30,0.632,0.105,8.009,lockbit
0,0,1,1,5,0.307,0.037,1.269,normal
22,3,17,13,58,0.408,0.239,10.016,petya
10,0,2,1,12,0.708,0.127,3.918,ryuk
20,1,18,15,57,0.419,0.26,9.949,petya
10,2,1,8,25,0.498,0.358,6.329,wannacry
19,3,16,13,51,0.427,0.235,10.109,petya
11,2,4,3,22,0.602,0.091,7.734,lockbit
15,3,1,10,33,0.488,0.328,5.697,wannacry
28,3,12,3,47,0.579,0.084,8.231,lockbit
1,0,0,1,6,0.344,0.067,1.169,normal
21,2,1,12,38,0.452,0.329,6.386,wannacry
16,1,1,5,27,0.651,0.154,3.839,ryuk
29,2,10,5,45,0.605,0.102,8.234,lockbit
15,0,2,3,25,0.721,0.145,4.151,ryuk
20,1,3,4,28,0.709,0.149,3.826,ryuk
19,2,6,2,31,0.633,0.099,8.043,lockbit
3,0,0,0,4,0.314,0.067,0.618,normal
12,0,9,7,34,0.405,0.253,10.223,petya
11,1,5,1,22,0.564,0.093,8.452,lockbit
10,0,2,3,14,0.748,0.159,3.531,ryuk
1,1,0,0,4,0.284,0.054,1.387,normal
7,2,0,4,15,0.484,0.348,6.273,wannacry
0,1,0,0,2,0.295,0.052,0.742,normal
12,0,6,1,22,0.641,0.114,8.235,lockbit
14,0,2,2,23,0.705,0.123,4.246,ryuk
1,0,0,0,7,0.27,0.077,0.868,normal
12,1,10,10,36,0.384,0.258,9.55,petya
17,1,2,4,22,0.738,0.138,4.15,ryuk
11,2,0,8,23,0.484,0.38,5.906,wannacry
14,0,5,2,22,0.622,0.1,7.999,lockbit
30,3,13,6,50,0.606,0.114,7.999,lockbit
19,1,16,12,51,0.375,0.242,10.3,petya
10,3,0,7,20,0.508,0.373,6.069,wannacry
1,0,0,1,5,0.308,0.072,1.062,normal
20,2,8,3,38,0.563,0.084,8.433,lockbit
13,1,9,9,34,0.441,0.277,9.506,petya
17,2,3,4,23,0.737,0.146,3.544,ryuk
23,1,17,14,55,0.426,0.273,10.464,petya
25,2,11,4,44,0.609,0.1,7.692,lockbit
17,1,13,10,41,0.356,0.241,10.101,petya
0,1,0,1,5,0.344,0.036,0.975,normal
13,2,9,10,36,0.41,0.226,9.883,petya
2,1,0,1,2,0.293,0.041,1.145,normal
28,1,11,3,48,0.582,0.116,7.998,lockbit
28,1,10,5,44,0.586,0.115,8.051,lockbit
12,1,9,8,33,0.394,0.243,10.248,petya
17,2,8,2,31,0.585,0.095,7.518,lockbit
2,0,0,0,5,0.266,0.059,0.826,normal
21,2,15,12,54,0.366,0.234,10.003,petya
5,0,1,5,15,0.499,0.377,5.557,wannacry
15,2,8,3,29,0.646,0.081,7.678,lockbit
10,3,1,7,23,0.451,0.374,5.649,wannacry
1,1,0,1,3,0.322,0.05,0.581,normal
10,1,2,8,24,0.509,0.333,5.597,wannacry
1,0,0,0,3,0.289,0.021,0.731,normal
14,1,1,9,29,0.458,0.329,5.798,wannacry
12,1,4,1,23,0.566,0.093,7.641,lockbit
17,1,13,11,42,0.362,0.276,10.321,petya
18,2,1,3,29,0.739,0.163,4.085,ryuk
14,2,1,9,30,0.497,0.321,5.582,wannacry
14,0,2,4,21,0.709,0.131,4.388,ryuk
2,0,0,0,3,0.309,0.024,0.862,normal
14,4,1,12,32,0.453,0.355,5.511,wannacry
24,1,16,12,55,0.372,0.268,9.9,petya
2,0,0,0,5,0.283,0.049,0.696,normal
3,0,1,1,8,0.285,0.031,1.408,normal
16,2,2,2,24,0.746,0.163,4.145,ryuk
12,2,1,6,22,0.455,0.358,5.886,wannacry
17,1,1,3,24,0.716,0.123,4.337,ryuk
16,4,2,10,33,0.525,0.375,6.072,wannacry
0,0,1,0,1,0.272,0.063,0.737,normal
11,0,4,3,20,0.555,0.114,8.372,lockbit
19,2,2,4,29,0.652,0.132,4.252,ryuk
14,1,12,9,39,0.403,0.274,9.813,petya
9,0,2,2,12,0.745,0.177,3.645,ryuk
15,3,12,10,44,0.411,0.234,10.367,petya
12,2,1,11,29,0.454,0.337,5.708,wannacry
23,3,18,14,60,0.372,0.278,10.227,petya
17,4,2,9,31,0.534,0.336,5.922,wannacry
16,2,3,3,20,0.695,0.17,3.598,ryuk
19,1,10,3,36,0.648,0.09,8.095,lockbit
21,2,7,4,32,0.65,0.081,7.648,lockbit
15,2,2,3,20,0.703,0.124,3.709,ryuk
23,0,10,2,38,0.558,0.107,7.84,lockbit
26,1,9,4,43,0.557,0.122,8.0,lockbit
27,2,10,4,44,0.584,0.082,7.878,lockbit
0,0,0,1,2,0.348,0.07,1.36,normal
22,1,11,4,41,0.576,0.097,8.038,lockbit
2,0,1,0,4,0.286,0.052,1.282,normal
13,2,0,9,24,0.518,0.363,6.107,wannacry
9,0,2,3,15,0.72,0.123,4.407,ryuk
18,2,9,2,32,0.625,0.1,7.628,lockbit
10,1,1,8,23,0.518,0.36,6.215,wannacry
25,2,17,16,60,0.361,0.28,9.802,petya
1,1,0,0,8,0.251,0.024,0.892,normal
13,1,9,8,35,0.442,0.254,9.829,petya
19,1,14,10,45,0.418,0.232,9.61,petya
13,3,0,8,24,0.471,0.338,6.411,wannacry
13,2,2,8,22,0.476,0.32,6.371,wannacry
24,2,17,14,56,0.362,0.252,9.857,petya
10,3,0,7,23,0.494,0.34,5.895,wannacry
19,1,13,12,46,0.427,0.274,9.855,petya
19,2,15,12,54,0.37,0.259,10.185,petya
14,2,1,10,33,0.463,0.327,6.019,wannacry
22,1,4,3,30,0.728,0.161,3.973,ryuk
15,3,0,12,32,0.514,0.37,6.077,wannacry
15,3,2,11,30,0.513,0.335,5.663,wannacry
2,0,0,0,8,0.3,0.068,1.207,normal
15,0,3,4,23,0.69,0.126,3.562,ryuk
18,0,7,2,28,0.558,0.078,8.145,lockbit
26,1,9,5,41,0.615,0.113,8.188,lockbit
19,2,15,11,48,0.384,0.265,10.044,petya
4,1,0,0,7,0.331,0.079,0.65,normal
20,2,9,4,35,0.633,0.08,8.397,lockbit
12,1,9,7,33,0.371,0.247,9.656,petya
0,0,0,0,4,0.322,0.056,1.396,normal
