modified,created,deleted,renamed,total,mod_ratio,rename_ratio,rate,label
5,1,0,6,15,0.518,0.345,6.254,wannacry
1,0,0,0,6,0.267,0.079,0.732,normal
17,4,1,12,34,0.534,0.36,6.197,wannacry
4,1,1,1,8,0.307,0.022,1.175,normal
18,2,1,2,25,0.669,0.154,4.24,ryuk
9,1,7,8,29,0.396,0.274,9.773,petya
17,0,2,4,24,0.69,0.133,3.856,ryuk
18,3,15,14,52,0.361,0.228,10.404,petya
23,2,17,14,54,0.402,0.267,9.84,petya
18,1,6,1,27,0.579,0.11,8.202,lockbit
19,3,13,11,45,0.432,0.234,9.598,petya
13,2,0,7,22,0.547,0.327,5.904,wannacry
20,0,7,3,34,0.638,0.095,8.411,lockbit
22,1,15,13,51,0.353,0.225,9.787,petya
19,2,3,4,29,0.677,0.155,4.11,ryuk
30,2,11,4,48,0.559,0.098,7.674,lockbit
15,0,3,2,21,0.705,0.131,3.631,ryuk
8,2,0,8,21,0.472,0.328,6.359,wannacry
0,0,1,0,2,0.32,0.061,1.119,normal
9,0,0,6,15,0.476,0.326,5.855,wannacry
2,0,0,0,7,0.265,0.076,0.992,normal
12,2,2,6,22,0.46,0.355,5.989,wannacry
11,0,2,2,14,0.673,0.143,4.106,ryuk
0,1,0,0,8,0.337,0.033,1.463,normal
14,1,3,2,21,0.732,0.152,3.723,ryuk
14,1,0,2,19,0.709,0.176,3.509,ryuk
2,0,1,1,4,0.288,0.037,0.703,normal
20,1,3,3,27,0.712,0.139,4.042,ryuk
5,0,1,2,10,0.688,0.16,4.282,ryuk
19,2,1,4,26,0.724,0.135,3.954,ryuk
11,0,6,3,20,0.589,0.081,8.078,lockbit
16,3,12,11,45,0.413,0.27,9.928,petya
1,0,0,0,6,0.291,0.039,0.587,normal
0,0,0,0,2,0.324,0.062,1.202,normal
12,1,10,8,33,0.352,0.269,9.801,petya
3,1,1,0,8,0.345,0.032,1.066,normal
1,0,0,0,6,0.29,0.025,1.117,normal
16,1,2,8,28,0.514,0.378,5.57,wannacry
2,0,1,0,4,0.311,0.03,0.565,normal
14,2,1,9,24,0.505,0.355,5.522,wannacry
10,0,2,3,18,0.736,0.144,4.202,ryuk
0,1,1,0,2,0.332,0.046,1.397,normal
0,0,0,0,6,0.256,0.027,0.727,normal
14,2,1,8,25,0.501,0.363,6.473,wannacry
12,2,7,7,27,0.446,0.222,10.478,petya
30,1,11,5,50,0.596,0.072,8.379,lockbit
20,3,14,12,50,0.386,0.265,10.158,petya
11,1,0,1,19,0.67,0.14,3.977,ryuk
0,1,0,1,3,0.337,0.053,1.258,normal
0,1,0,1,4,0.306,0.048,0.813,normal
3,0,0,0,8,0.29,0.049,1.128,normal
11,0,9,6,30,0.355,0.224,10.442,petya
17,4,1,11,31,0.451,0.325,5.812,wannacry
20,2,0,11,37,0.533,0.338,6.467,wannacry
7,0,0,3,14,0.676,0.159,3.618,ryuk
20,2,12,12,45,0.365,0.228,10.083,petya
2,0,1,0,5,0.316,0.03,0.755,normal
10,1,0,1,16,0.672,0.135,4.142,ryuk
2,1,0,0,7,0.288,0.076,0.57,normal
10,0,1,2,16,0.698,0.12,3.743,ryuk
13,0,7,3,24,0.646,0.1,7.612,lockbit
24,1,12,4,44,0.562,0.107,8.176,lockbit
11,2,8,9,33,0.444,0.259,9.716,petya
14,1,10,7,35,0.421,0.279,10.022,petya
19,3,15,13,53,0.412,0.273,9.71,petya
1,0,0,0,5,0.312,0.051,1.17,normal
0,0,0,0,3,0.252,0.069,0.782,normal
13,2,9,9,32,0.36,0.235,10.419,petya
14,2,6,3,24,0.588,0.095,8.047,lockbit
15,2,7,3,26,0.575,0.102,8.324,lockbit
9,0,1,2,12,0.724,0.168,3.779,ryuk
16,1,1,10,29,0.484,0.372,5.584,wannacry
0,0,0,0,8,0.342,0.047,0.74,normal
25,4,19,14,60,0.395,0.269,10.034,petya
12,1,10,8,34,0.405,0.249,9.614,petya
26,1,10,3,42,0.613,0.085,8.301,lockbit
15,0,10,9,38,0.353,0.266,10.223,petya
18,0,2,2,24,0.717,0.156,3.916,ryuk
3,0,1,0,6,0.282,0.03,1.057,normal
0,0,0,0,5,0.31,0.07,1.284,normal
0,0,0,0,2,0.271,0.054,0.531,normal
15,0,5,3,24,0.627,0.084,8.422,lockbit
12,2,11,10,36,0.428,0.244,10.451,petya
10,1,0,1,13,0.703,0.164,4.339,ryuk
0,1,0,0,4,0.312,0.079,0.64,normal
9,1,0,2,17,0.722,0.165,3.589,ryuk
13,0,2,2,19,0.686,0.151,4.176,ryuk
23,2,8,4,39,0.605,0.104,8.207,lockbit
17,1,12,10,45,0.381,0.227,10.365,petya
11,1,1,6,21,0.517,0.367,5.954,wannacry
17,4,2,13,39,0.537,0.377,5.606,wannacry
15,2,8,7,33,0.44,0.243,10.279,petya
20,3,13,12,45,0.406,0.259,10.113,petya
23,2,10,3,37,0.59,0.121,8.0,lockbit
3,0,0,0,5,0.25,0.04,0.898,normal
13,2,3,4,21,0.743,0.162,4.246,ryuk
12,3,1,9,28,0.51,0.35,6.476,wannacry
26,2,10,3,47,0.569,0.106,8.177,lockbit
15,1,1,10,26,0.493,0.379,5.568,wannacry
9,0,0,1,13,0.713,0.155,3.87,ryuk
10,3,1,8,24,0.459,0.369,6.394,wannacry
3,1,0,0,4,0.254,0.057,0.837,normal
19,1,2,3,29,0.678,0.165,3.531,ryuk
1,0,1,0,5,0.28,0.065,0.548,normal
10,3,0,7,23,0.517,0.364,6.075,wannacry
8,0,2,1,15,0.66,0.134,3.503,ryuk
1,0,1,0,6,0.332,0.073,0.728,normal
1,0,1,1,5,0.253,0.076,0.552,normal
1,0,1,0,7,0.261,0.075,1.377,normal
13,2,0,7,23,0.451,0.375,6.476,wannacry
18,1,14,12,44,0.397,0.243,10.321,petya
16,0,2,3,26,0.719,0.12,3.928,ryuk
8,3,1,6,21,0.468,0.371,6.383,wannacry
12,2,0,8,24,0.467,0.373,6.057,wannacry
13,1,3,2,21,0.701,0.17,3.944,ryuk
1,1,1,0,1,0.271,0.027,0.77,normal
10,0,2,1,14,0.719,0.166,3.745,ryuk
17,2,1,4,25,0.722,0.157,3.547,ryuk
14,1,6,1,21,0.615,0.107,7.81,lockbit
14,2,7,1,27,0.599,0.082,8.127,lockbit
6,1,0,4,16,0.488,0.326,6.031,wannacry
26,2,12,5,48,0.57,0.096,7.909,lockbit
15,2,2,4,21,0.71,0.159,4.258,ryuk
1,1,0,0,7,0.31,0.022,0.864,normal
9,1,9,7,27,0.406,0.261,10.464,petya
10,0,2,0,12,0.715,0.14,4.28,ryuk
22,2,15,12,50,0.423,0.232,9.933,petya
23,1,16,13,55,0.429,0.262,9.706,petya
30,2,11,4,49,0.631,0.113,7.749,lockbit
17,1,2,4,27,0.745,0.155,3.866,ryuk
24,0,10,2,39,0.618,0.101,8.282,lockbit
26,3,12,5,44,0.607,0.125,8.468,lockbit
19,3,12,10,43,0.365,0.221,10.369,petya
25,2,16,13,58,0.401,0.262,9.977,petya
20,2,9,4,34,0.576,0.113,7.69,lockbit
14,0,2,1,19,0.706,0.128,3.651,ryuk
20,2,2,3,29,0.656,0.17,4.285,ryuk
13,4,1,9,30,0.509,0.349,5.633,wannacry
10,2,0,7,19,0.495,0.345,6.435,wannacry
9,0,7,7,27,0.361,0.254,9.749,petya
19,2,1,2,25,0.684,0.161,3.52,ryuk
15,0,7,2,26,0.599,0.113,8.438,lockbit
17,2,6,1,28,0.597,0.086,8.319,lockbit
21,2,7,2,32,0.637,0.127,7.905,lockbit
3,0,1,0,8,0.325,0.068,1.325,normal
27,2,12,3,46,0.569,0.119,8.303,lockbit
17,2,13,12,47,0.421,0.261,9.853,petya
3,0,0,0,4,0.293,0.036,1.289,normal
0,1,0,0,5,0.267,0.077,0.945,normal
0,0,0,0,5,0.344,0.025,1.431,normal
22,3,16,14,55,0.358,0.248,10.248,petya
21,2,0,13,38,0.47,0.349,6.242,wannacry
19,3,15,13,48,0.356,0.25,10.371,petya
2,0,1,1,1,0.313,0.074,0.816,normal
1,0,0,0,2,0.274,0.042,0.727,normal
23,0,8,4,35,0.55,0.101,7.844,lockbit
10,0,1,2,18,0.68,0.123,4.097,ryuk
21,1,9,2,33,0.617,0.108,8.306,lockbit
16,4,2,11,35,0.543,0.371,5.671,wannacry
0,0,1,0,5,0.285,0.024,1.019,normal
18,0,7,1,28,0.645,0.095,7.509,lockbit
18,1,13,11,45,0.367,0.279,9.875,petya
19,3,14,11,48,0.439,0.254,9.752,petya
15,1,1,1,19,0.663,0.121,3.55,ryuk
27,1,11,3,49,0.633,0.126,8.128,lockbit
6,1,0,5,16,0.541,0.333,5.556,wannacry
19,2,2,5,30,0.72,0.156,3.99,ryuk
18,4,2,11,32,0.489,0.378,6.197,wannacry
0,0,0,0,6,0.263,0.026,1.159,normal
23,2,15,15,56,0.448,0.236,10.193,petya
0,1,0,0,8,0.266,0.068,1.194,normal
11,3,0,6,22,0.452,0.379,5.541,wannacry
12,1,2,7,20,0.487,0.339,6.249,wannacry
13,1,1,8,25,0.549,0.352,6.485,wannacry
10,0,1,6,16,0.477,0.377,6.454,wannacry
16,3,2,11,37,0.5,0.332,6.359,wannacry
15,2,2,4,22,0.668,0.166,4.286,ryuk
18,0,1,2,26,0.675,0.151,3.515,ryuk
2,0,0,0,2,0.255,0.03,1.238,normal
18,1,14,11,47,0.413,0.238,9.915,petya
29,1,12,3,47,0.569,0.114,7.654,lockbit
10,0,0,3,14,0.693,0.128,4.414,ryuk
16,2,6,3,30,0.55,0.077,8.035,lockbit
12,1,9,9,34,0.42,0.246,10.052,petya
16,2,11,10,43,0.403,0.246,9.887,petya
0,0,1,0,3,0.306,0.064,1.116,normal
12,1,2,4,21,0.746,0.133,4.214,ryuk
0,1,0,0,3,0.349,0.061,0.946,normal
0,1,1,0,6,0.262,0.074,0.566,normal
17,0,1,2,22,0.704,0.144,3.81,ryuk
16,3,2,11,33,0.546,0.357,6.057,wannacry
29,1,13,4,48,0.591,0.088,8.248,lockbit
12,2,10,7,35,0.411,0.23,9.521,petya
1,1,0,0,3,0.321,0.029,1.076,normal
1,0,0,1,5,0.303,0.063,1.39,normal
15,2,12,9,43,0.381,0.239,9.561,petya
27,2,11,5,47,0.584,0.124,8.441,lockbit
11,3,1,7,24,0.479,0.342,6.164,wannacry
15,0,6,1,23,0.59,0.117,8.441,lockbit
12,1,5,2,21,0.625,0.128,7.574,lockbit
11,2,6,2,22,0.552,0.106,7.777,lockbit
5,1,2,1,10,0.679,0.136,4.263,ryuk
25,3,16,13,59,0.389,0.261,10.195,petya
18,4,0,12,34,0.502,0.324,5.681,wannacry
2,0,0,1,8,0.277,0.055,0.861,normal
16,2,2,11,31,0.459,0.349,6.191,wannacry
16,2,9,7,35,0.425,0.226,9.821,petya
20,0,1,3,29,0.69,0.144,4.061,ryuk
11,0,1,1,18,0.714,0.139,4.156,ryuk
27,1,12,3,49,0.602,0.074,7.692,lockbit
1,1,1,0,6,0.271,0.031,0.537,normal
22,2,7,4,35,0.554,0.094,8.149,lockbit
0,0,1,1,2,0.27,0.063,1.29,normal
9,0,1,3,15,0.652,0.144,4.486,ryuk
18,3,13,12,44,0.436,0.273,9.797,petya
23,2,11,5,43,0.629,0.106,7.993,lockbit
5,0,0,1,11,0.747,0.157,4.481,ryuk
20,0,9,4,38,0.591,0.083,8.466,lockbit
17,1,6,2,27,0.557,0.127,7.723,lockbit
11,1,2,9,24,0.477,0.322,5.956,wannacry
12,2,2,9,23,0.538,0.323,5.757,wannacry
24,3,10,4,41,0.63,0.078,8.403,lockbit
18,2,3,5,29,0.675,0.156,3.708,ryuk
3,0,0,0,4,0.267,0.073,0.927,normal
16,0,7,3,24,0.598,0.099,7.62,lockbit
14,1,1,2,21,0.742,0.161,4.311,ryuk
12,2,2,4,21,0.66,0.167,4.032,ryuk
12,0,5,3,23,0.592,0.073,7.789,lockbit
12,3,0,9,29,0.495,0.33,5.68,wannacry
0,0,0,0,2,0.331,0.077,1.486,normal
13,0,8,8,31,0.394,0.223,10.045,petya
22,1,16,14,52,0.419,0.227,9.565,petya
15,1,12,9,42,0.415,0.261,10.383,petya
21,0,10,3,37,0.595,0.12,8.462,lockbit
20,0,2,4,29,0.705,0.177,4.499,ryuk
19,3,14,12,50,0.425,0.23,10.065,petya
3,1,1,1,5,0.342,0.034,1.26,normal
18,2,12,11,42,0.364,0.245,10.381,petya
2,0,0,0,4,0.314,0.023,0.758,normal
30,1,12,5,47,0.65,0.113,7.614,lockbit
7,0,1,5,15,0.467,0.343,6.117,wannacry
20,1,1,4,28,0.725,0.176,3.817,ryuk
15,1,1,3,19,0.662,0.142,3.755,ryuk
22,2,8,2,38,0.641,0.118,7.566,lockbit
18,1,13,11,45,0.42,0.273,10.416,petya
15,3,11,11,40,0.434,0.248,9.774,petya
20,3,1,14,39,0.454,0.323,6.124,wannacry
12,3,2,8,20,0.531,0.32,6.425,wannacry
19,2,9,3,33,0.582,0.105,7.567,lockbit
20,2,2,5,28,0.745,0.156,3.72,ryuk
17,1,7,2,30,0.594,0.105,8.476,lockbit
15,2,6,2,28,0.556,0.099,8.035,lockbit
9,0,2,3,14,0.712,0.17,3.658,ryuk
20,2,1,3,29,0.689,0.157,3.544,ryuk
0,0,0,0,4,0.339,0.036,0.515,normal
11,1,0,1,16,0.682,0.178,3.848,ryuk
0,0,0,1,2,0.289,0.031,1.254,normal
25,3,11,4,46,0.633,0.084,8.024,lockbit
18,2,14,10,45,0.357,0.272,10.133,petya
18,2,15,13,49,0.412,0.28,10.235,petya
26,1,10,3,45,0.575,0.125,7.613,lockbit
1,0,0,0,3,0.309,0.074,0.685,normal
22,3,15,11,51,0.354,0.239,10.264,petya
13,2,1,10,30,0.534,0.349,6.17,wannacry
11,1,1,1,17,0.721,0.155,4.39,ryuk
11,3,0,6,21,0.539,0.361,5.784,wannacry
1,0,0,0,6,0.304,0.051,1.348,normal
16,4,0,11,31,0.49,0.36,6.392,wannacry
0,0,0,0,6,0.345,0.064,1.054,normal
19,3,0,13,37,0.455,0.355,5.926,wannacry
15,1,1,2,22,0.681,0.154,3.746,ryuk
10,0,1,1,13,0.689,0.163,3.57,ryuk
15,3,1,12,32,0.468,0.32,6.305,wannacry
19,2,1,11,37,0.49,0.346,6.069,wannacry
16,4,2,12,35,0.485,0.359,5.85,wannacry
15,4,2,12,34,0.533,0.362,6.424,wannacry
14,0,1,3,19,0.74,0.17,4.054,ryuk
17,4,0,10,32,0.525,0.323,6.449,wannacry
14,3,2,10,26,0.468,0.365,5.974,wannacry
12,2,4,1,22,0.604,0.097,7.709,lockbit
21,3,0,12,38,0.496,0.327,6.481,wannacry
14,1,7,2,28,0.616,0.105,7.923,lockbit
3,1,0,1,7,0.264,0.047,1.126,normal
1,0,0,1,7,0.308,0.029,1.311,normal
0,1,1,1,4,0.277,0.057,0.909,normal
0,0,0,0,3,0.323,0.069,0.714,normal
1,0,0,0,5,0.254,0.054,1.43,normal
26,3,9,5,40,0.582,0.11,7.688,lockbit
16,0,7,2,24,0.55,0.126,7.611,lockbit
12,1,11,10,36,0.403,0.242,10.126,petya
22,2,17,12,55,0.372,0.24,10.46,petya
10,1,8,7,28,0.407,0.231,10.092,petya
1,0,1,0,3,0.285,0.058,1.181,normal
6,0,1,1,10,0.746,0.151,4.234,ryuk
24,1,9,4,43,0.621,0.095,8.017,lockbit
0,0,0,0,2,0.27,0.024,0.543,normal
23,3,9,3,43,0.646,0.103,7.564,lockbit
6,0,1,1,12,0.662,0.121,4.39,ryuk
18,2,6,2,31,0.65,0.123,7.548,lockbit
12,0,6,3,20,0.571,0.084,7.78,lockbit
3,1,0,1,8,0.346,0.048,1.379,normal
16,2,0,11,34,0.526,0.338,5.915,wannacry
26,2,11,3,42,0.592,0.079,8.164,lockbit
24,2,10,3,41,0.553,0.077,8.133,lockbit
9,2,0,5,18,0.522,0.337,5.684,wannacry
11,0,10,8,32,0.405,0.247,9.516,petya
0,0,0,0,5,0.276,0.059,0.698,normal
15,1,3,3,25,0.725,0.152,3.869,ryuk
16,2,13,12,46,0.391,0.224,9.905,petya
19,2,3,4,29,0.689,0.143,4.14,ryuk
22,0,3,4,30,0.666,0.159,4.036,ryuk
15,3,0,11,32,0.519,0.377,6.183,wannacry
13,2,0,7,25,0.494,0.37,5.661,wannacry
7,0,0,6,16,0.493,0.327,5.53,wannacry
27,2,11,3,42,0.639,0.074,7.95,lockbit
11,1,8,7,32,0.446,0.222,9.578,petya
22,3,17,16,60,0.394,0.258,9.621,petya
2,0,0,1,4,0.31,0.052,0.703,normal
15,2,3,2,24,0.661,0.14,4.465,ryuk
21,1,15,13,53,0.403,0.227,10.049,petya
14,2,2,10,32,0.55,0.323,6.079,wannacry
15,2,1,11,29,0.513,0.352,6.083,wannacry
16,2,2,4,26,0.745,0.175,3.554,ryuk
16,2,7,3,31,0.604,0.126,8.335,lockbit
27,1,12,3,47,0.647,0.112,7.571,lockbit
11,1,2,9,27,0.466,0.367,6.234,wannacry
17,1,12,10,43,0.363,0.227,9.548,petya
15,2,0,11,33,0.541,0.357,6.046,wannacry
23,2,11,4,40,0.564,0.1,7.714,lockbit
18,1,7,2,30,0.588,0.074,8.414,lockbit
13,1,5,1,24,0.632,0.102,8.36,lockbit
23,1,17,13,57,0.446,0.273,9.905,petya
10,2,2,7,20,0.505,0.376,6.371,wannacry
9,2,7,7,26,0.409,0.275,10.248,petya
17,2,2,12,39,0.491,0.363,5.885,wannacry
14,3,13,11,41,0.359,0.227,10.215,petya
9,1,0,6,17,0.469,0.348,6.252,wannacry
16,0,2,2,22,0.701,0.177,4.048,ryuk
11,0,0,1,17,0.698,0.133,4.353,ryuk
15,2,6,2,27,0.647,0.113,8.425,lockbit
24,2,10,2,39,0.624,0.113,7.636,lockbit
17,2,9,2,32,0.615,0.088,7.96,lockbit
2,0,0,0,6,0.281,0.059,0.696,normal
12,1,1,4,21,0.72,0.167,3.83,ryuk
11,2,1,6,22,0.544,0.325,5.754,wannacry
1,0,0,0,3,0.29,0.038,0.732,normal
18,0,2,2,23,0.708,0.124,4.155,ryuk
18,3,13,12,44,0.367,0.255,9.754,petya
8,2,1,6,18,0.502,0.356,5.745,wannacry
10,0,2,3,16,0.682,0.136,4.467,ryuk
20,1,7,3,34,0.567,0.114,7.803,lockbit
17,1,2,3,27,0.699,0.15,4.121,ryuk
23,2,18,13,59,0.436,0.23,9.766,petya
7,1,0,0,11,0.707,0.143,3.826,ryuk
0,0,0,0,2,0.332,0.071,0.712,normal
19,1,16,11,50,0.44,0.267,10.082,petya
16,1,12,8,39,0.445,0.271,9.888,petya
14,1,3,2,23,0.692,0.165,3.893,ryuk
18,2,13,9,40,0.435,0.258,10.422,petya
18,0,2,5,28,0.676,0.175,3.629,ryuk
20,1,1,5,28,0.662,0.138,4.46,ryuk
0,0,0,1,7,0.319,0.023,1.17,normal
19,2,16,11,50,0.412,0.247,10.067,petya
20,2,8,4,35,0.579,0.105,7.609,lockbit
13,2,1,7,25,0.486,0.34,5.888,wannacry
19,2,16,12,50,0.399,0.238,9.826,petya
17,2,14,10,46,0.386,0.228,9.957,petya
29,2,12,4,45,0.578,0.128,7.822,lockbit
17,1,2,5,28,0.685,0.124,4.173,ryuk
15,3,2,10,29,0.533,0.353,5.555,wannacry
13,0,0,1,17,0.713,0.173,3.926,ryuk
1,1,1,0,7,0.346,0.032,1.023,normal
13,1,3,4,20,0.72,0.121,4.356,ryuk
0,0,0,1,5,0.339,0.05,0.949,normal
19,4,2,13,39,0.544,0.341,5.744,wannacry
18,1,11,9,41,0.387,0.272,9.713,petya
27,2,13,4,48,0.568,0.092,7.932,lockbit
24,1,16,13,57,0.355,0.241,9.588,petya
17,1,13,10,44,0.366,0.261,9.52,petya
15,1,13,11,43,0.357,0.259,9.62,petya
15,0,7,1,24,0.616,0.125,8.374,lockbit
0,0,0,0,6,0.28,0.026,0.553,normal
16,2,1,3,20,0.666,0.121,4.282,ryuk
18,2,1,4,26,0.739,0.155,4.418,ryuk
15,2,2,10,30,0.519,0.327,6.439,wannacry
19,2,9,2,34,0.619,0.096,8.445,lockbit
0,1,0,1,3,0.261,0.079,0.943,normal
7,0,1,1,13,0.721,0.138,4.081,ryuk
0,1,0,0,5,0.327,0.076,0.938,normal
19,3,2,13,40,0.515,0.323,6.446,wannacry
22,3,19,15,60,0.38,0.246,10.028,petya
15,3,1,12,33,0.504,0.378,5.567,wannacry
0,1,1,1,2,0.261,0.047,0.96,normal
21,0,8,3,36,0.569,0.09,8.228,lockbit
12,0,7,2,24,0.576,0.113,7.715,lockbit
12,2,2,2,20,0.696,0.163,4.236,ryuk
8,0,1,1,12,0.686,0.137,4.001,ryuk
10,0,2,2,12,0.657,0.179,4.344,ryuk
20,1,2,3,26,0.675,0.175,4.275,ryuk
20,2,15,14,55,0.39,0.259,9.851,petya
21,2,8,4,38,0.564,0.071,8.308,lockbit
12,2,3,3,20,0.72,0.173,4.136,ryuk
12,0,7,6,28,0.424,0.26,9.728,petya
4,1,0,0,7,0.315,0.037,1.316,normal
17,4,0,11,35,0.536,0.371,5.86,wannacry
13,1,9,7,33,0.367,0.233,9.628,petya
3,1,0,1,6,0.348,0.04,0.682,normal
15,2,1,2,21,0.677,0.161,4.292,ryuk
20,3,12,12,45,0.39,0.248,10.407,petya
17,2,2,11,31,0.482,0.333,5.569,wannacry
20,1,14,11,49,0.367,0.241,9.876,petya
0,0,0,0,8,0.272,0.046,1.219,normal
17,0,6,3,30,0.577,0.123,7.541,lockbit
0,0,0,0,2,0.277,0.053,1.151,normal
11,3,0,9,26,0.463,0.323,6.345,wannacry
18,2,2,3,27,0.706,0.135,3.639,ryuk
2,1,1,1,2,0.261,0.054,0.757,normal
24,1,9,3,41,0.598,0.088,7.759,lockbit
7,1,0,1,12,0.687,0.174,4.417,ryuk
27,2,10,5,46,0.648,0.125,8.286,lockbit
13,0,2,3,19,0.685,0.148,3.834,ryuk
15,1,5,3,25,0.578,0.104,7.588,lockbit
4,1,0,1,8,0.285,0.061,1.066,normal
16,2,0,11,30,0.495,0.379,5.5,wannacry
7,0,2,2,12,0.737,0.175,4.17,ryuk
10,1,8,7,25,0.446,0.273,9.669,petya
31,1,12,4,50,0.609,0.11,8.304,lockbit
22,2,18,16,60,0.405,0.238,9.698,petya
18,0,6,2,28,0.592,0.128,8.099,lockbit
14,2,3,3,24,0.69,0.166,3.538,ryuk
13,3,0,10,30,0.472,0.376,5.966,wannacry
1,0,0,0,1,0.289,0.036,1.329,normal
15,1,8,9,33,0.383,0.239,9.883,petya
11,0,1,1,19,0.685,0.163,4.267,ryuk
18,3,1,12,33,0.484,0.328,5.892,wannacry
23,3,10,4,41,0.559,0.127,7.759,lockbit
13,1,10,8,32,0.449,0.28,9.615,petya
21,2,17,15,57,0.428,0.279,10.031,petya
14,1,1,1,18,0.653,0.166,4.122,ryuk
0,0,0,0,8,0.291,0.044,0.566,normal
15,0,2,2,19,0.72,0.177,3.679,ryuk
13,3,0,10,30,0.507,0.331,5.64,wannacry
15,3,2,11,32,0.484,0.372,5.655,wannacry
9,0,1,0,12,0.737,0.134,3.581,ryuk
1,0,0,0,8,0.287,0.042,0.974,normal
14,0,6,3,25,0.633,0.099,8.263,lockbit
16,2,0,12,37,0.488,0.368,5.933,wannacry
12,0,1,2,17,0.711,0.141,3.834,ryuk
5,0,1,2,11,0.656,0.169,3.801,ryuk
26,2,10,5,47,0.557,0.112,7.903,lockbit
16,4,0,12,33,0.49,0.364,5.846,wannacry
16,1,12,9,40,0.438,0.225,9.944,petya
8,2,1,5,19,0.453,0.353,6.02,wannacry
21,1,16,14,58,0.393,0.249,9.638,petya
14,4,0,11,32,0.476,0.348,5.633,wannacry
9,1,0,5,18,0.475,0.379,5.791,wannacry
16,1,7,3,24,0.596,0.119,8.183,lockbit
7,0,2,2,13,0.672,0.153,3.641,ryuk
13,2,2,10,30,0.52,0.357,5.7,wannacry
9,2,0,8,20,0.544,0.327,6.375,wannacry
15,3,13,9,40,0.446,0.255,10.409,petya
4,0,0,0,7,0.255,0.054,0.784,normal
13,1,0,9,24,0.506,0.341,5.635,wannacry
0,0,1,1,8,0.28,0.038,0.73,normal
13,1,6,1,23,0.559,0.128,8.216,lockbit
19,3,15,11,51,0.418,0.247,9.742,petya
13,1,5,3,20,0.585,0.115,7.938,lockbit
20,2,2,3,30,0.704,0.161,4.179,ryuk
30,3,13,5,50,0.56,0.071,7.556,lockbit
21,1,15,14,53,0.435,0.261,10.454,petya
23,2,17,15,59,0.445,0.225,9.596,petya
20,2,4,5,30,0.692,0.154,3.929,ryuk
14,2,13,9,42,0.392,0.244,10.013,petya
20,1,2,4,30,0.652,0.134,3.976,ryuk
8,1,0,6,15,0.511,0.34,5.692,wannacry
14,2,5,1,23,0.648,0.106,8.21,lockbit
10,3,1,6,21,0.501,0.361,6.337,wannacry
13,2,4,3,20,0.57,0.095,7.886,lockbit
14,3,2,10,29,0.519,0.375,6.139,wannacry
15,2,1,2,21,0.695,0.14,4.308,ryuk
6,0,0,6,17,0.505,0.325,5.877,wannacry
5,0,1,1,11,0.74,0.128,3.893,ryuk
2,0,0,0,1,0.306,0.053,0.594,normal
16,2,13,12,47,0.374,0.277,9.857,petya
0,1,1,0,4,0.299,0.051,0.928,normal
30,3,11,4,47,0.585,0.08,8.122,lockbit
15,2,12,9,37,0.426,0.251,9.704,petya
18,2,0,11,35,0.525,0.334,5.644,wannacry
10,1,2,9,23,0.534,0.321,6.204,wannacry
20,1,3,5,30,0.68,0.141,4.406,ryuk
2,1,0,0,4,0.296,0.067,1.46,normal
8,2,0,5,17,0.489,0.368,6.402,wannacry
25,2,10,4,43,0.627,0.074,7.979,lockbit
2,0,1,0,4,0.327,0.063,0.974,normal
11,1,5,3,22,0.573,0.127,8.458,lockbit
0,0,1,0,1,0.305,0.078,0.932,normal
12,1,0,3,18,0.71,0.16,4.103,ryuk
27,3,12,3,49,0.563,0.088,8.395,lockbit
17,1,14,11,48,0.405,0.262,10.436,petya
12,2,2,10,26,0.452,0.36,6.102,wannacry
12,1,9,8,29,0.441,0.232,10.113,petya
